100000000000~110000000000','115000000000','120000000000','120700000000','120800000000','121400000000','121700000000','130000000000','135000000000','139000000000','139600000000','140000000000','150000000000','160000000000','170000000000','179500000000','179700000000','180000000000','190000000000~
410300000000~~
410700000000~~
410800000000~~
410400000000~~
410500000000~~
411100000000~~
411200000000~~
420000000000~420100000000','420200000000','420300000000','420400000000','420500000000','429000000000','421500000000','421600000000','421700000000','421800000000','422300000000','422400000000','420900000000','421400000000~
420100000000~420110000000','420120000000~
420110000000~~
420120000000~~
420200000000~~
420300000000~420301000000','420302000000~
420301000000~~
420302000000~~
420400000000~~
420500000000~420501000000','420502000000','420503000000','420504000000~
420501000000~~
420502000000~~
420503000000~~
420504000000~~
429000000000~~
421500000000~421501000000','421502000000','421503000000','421504000000~
421501000000~~
421502000000~~
421503000000~~
421504000000~~
421600000000~~
421700000000~421701000000','421702000000','421703000000','421704000000~
421701000000~~
421702000000~~
421703000000~~
421704000000~~
421800000000~~
422300000000~422301000000','422302000000~
422301000000~422301010000','422301020000','422301030000','422301040000~
422301010000~~
422301020000~~
422301030000~~
422301040000~~
422302000000~422302010000','422302020000','422302030000','422302040000~
422302010000~~
422302020000~~
422302030000~~
422302040000~~
422400000000~~
420900000000~4.20901E+11~
420901000000~~
421400000000~~
700000000000~710000000000','790000000000','730000000000','740000000000','750000000000','773100000000','773200000000','760000000000','771000000000','780000000000~
710000000000~~
790000000000~~
730000000000~730100000000','730200000000','739000000000~
730100000000~~
730200000000~730210000000','730220000000','730230000000~
730210000000~~
730220000000~~
730230000000~~
739000000000~~
740000000000~740100000000','740200000000~
740100000000~740101000000','740102000000','740105000000','740103000000','740104000000~
740101000000~~
740102000000~~
740105000000~~
740103000000~~
740104000000~~
740200000000~~
750000000000~750100000000','750300000000~
750100000000~750101000000','750105000000','750104000000','750190000000~
750101000000~~
750105000000~~
750104000000~~
750190000000~~
750300000000~~
773100000000~773106000000','773107000000','773108000000','773191000000','773110000000','773190000000~
773106000000~~
773107000000~~
773108000000~~
773191000000~~
773110000000~~
773190000000~~
773200000000~773207000000','773208000000','773209000000','773210000000','773290000000~
773207000000~~
773208000000~~
773209000000~~
773210000000~~
773290000000~~
760000000000~760100000000','760400000000','760900000000~
760100000000~~
760400000000~~
760900000000~~
771000000000~~
780000000000~~
510000000000~510100000000','511200000000','510300000000','510400000000','511900000000','510500000000','510200000000','510600000000','510700000000','511100000000','511800000000','510800000000','519900000000~
510100000000~510101000000','510102000000~
510101000000~~
510102000000~~
511200000000~511201000000','511202000000','511290000000~
511201000000~~
511202000000~~
511290000000~~
510300000000~510301000000','510302000000','510303000000~
510301000000~~
510302000000~~
510303000000~~
510400000000~~
511900000000~~
510500000000~510550000000','510560000000','510570000000~
510550000000~510557000000','510558000000~
510557000000~510557010000','510557020000','510557030000~
510557010000~510557010100','510557010200','510557010300','510557010400','510557010500','510557010600','510557010700','510557019000~En la  balanza esta formula no suma las cuentas 510557010100','510557010200'
510557010100~510557010110','510557010190~
510557010110~~
510557010190~~
510557010200~510557010210','510557010220','510557010290~
510557010210~~
510557010220~~
510557010290~~
510557010300~510557010310','510557010390~
510557010310~~
510557010390~~
510557010400~~
510557010500~~
510557010600~~
510557010700~~
510557019000~~
510557020000~510557020100','510557020200~
510557020100~510557020150','510557020170','510557020190~
510557020150~~
510557020170~~
510557020190~~
510557020200~510557020250','510557020270','510557020290~
510557020250~~
510557020270~~
510557020290~~
510557030000~510557030100','510557030200','510557030400','510557030300~
510557030100~~
510557030200~510557030270','510557030240','510557030250','510557030290~
510557030270~~
510557030240~~
510557030250~~
510557030290~~
510557030400~510557030470','510557030440','510557030450','510557030490~
510557030470~~
510557030440~~
510557030450~~
510557030490~~
510557030300~510557030370','510557030340','510557030350','510557030390~
510557030370~~
510557030340~~
510557030350~~
510557030390~~
510558000000~510558010000','510558020000','510558030000~
510558010000~~
510558010100~510558010110','510558010190~
510558010110~~
510558010190~~
510558010200~510558010210','510558010220','510558010290~
510558010210~~
510558010220~~
510558010290~~
510558010300~510558010310','510558010390~
510558010310~~
510558010390~~
510558010400~~
510558010500~~
510558010600~~
510558010700~~
510558019000~~
510558020000~510558020100','510558020200~
510558020100~510558020150','510558020170','510558020190~
510558020150~~
510558020170~~
510558020190~~
510558020200~510558020250','510558020270','510558020290~
510558020250~~
510558020270~~
510558020290~~
510558030000~510558030100','510558030200','510558030400','510558030300~
510558030100~~
510558030200~510558030270','510558030240','510558030250','510558030290~
510558030270~~
510558030240~~
510558030250~~
510558030290~~
510558030400~510558030470','510558030440','510558030450','510558030490~
510558030470~~
510558030440~~
510558030450~~
510558030490~~
510558030300~510558030370','510558030340','510558030350','510558030390~
510558030370~~
510558030340~~
510558030350~~
510558030390~~
510560000000~510567000000','510568000000~
510567000000~510567010000','510567020000','510567130000','510567030000','510567040000','510567050000','510567900000~
510567010000~~
510567020000~~
510567130000~~
510567030000~~
510567040000~~
510567050000~~
510567900000~~
510568000000~510568010000','510568020000','510568130000','510568030000','510568040000','510568050000','510568900000~
510568010000~~
510568020000~~
510568130000~~
510568030000~~
510568040000~~
510568050000~~
510568900000~~
510570000000~510577000000','510578000000~
510577000000~510577010000','510577020000','510577030000','510577040000~
510577010000~~
510577020000~~
510577030000~510577031000','510577032000~
510577031000~~
510577032000~~
510577040000~~
510578000000~510578010000','510578020000','510578030000','510578040000~
510578010000~~
510578020000~~
510578030000~510578031000','510578032000~
510578031000~~
510578032000~~
510578040000~~
510200000000~510251000000','510261000000','510266000000~
510251000000~510251010000','510251020000','510251030000~
510251010000~510251010100','510251010200','510251010300','510251010400','510251010500','510251010600','510251010700','510251019000~
510251010100~510251010110','510251010190~
510251010110~~
510251010190~~
510251010200~510251010210','510251010220','510251010290~
510251010210~~
510251010220~~
510251010290~~
510251010300~510251010310','510251010390~
510251010310~~
510251010390~~
510251010400~~
510251010500~~
510251010600~~
510251010700~~
510251019000~~
510251020000~510251020100','510251020200~
510251020100~510251020150','510251020170','510251020190~
510251020150~~
510251020170~~
510251020190~~
510251020200~510251020250','510251020270','510251020290~
510251020250~~
510251020270~~
510251020290~~
510251030000~510251030100','510251030200','510251030400','510251030300~
510251030100~~
510251030200~510251030270','510251030240','510251030250','510251030290~
510251030270~~
510251030240~~
510251030250~~
510251030290~~
510251030400~510251030470','510251030440','510251030450','510251030490~
510251030470~~
510251030440~~
510251030450~~
510251030490~~
510251030300~510251030370','510251030340','510251030350','510251030390~
510251030370~~
510251030340~~
510251030350~~
510251030390~~
510261000000~510261010000','510261020000','510261130000','510261030000','510261040000','510261050000','510261900000~
510261010000~~
510261020000~~
510261130000~~
510261030000~~
510261040000~~
510261050000~~
510261900000~~
510266000000~510266010000','510266020000','510266030000','510266040000~
510266010000~~
510266020000~~
510266030000~510266031000','510266032000~
510266031000~~
510266032000~~
510266040000~~
510600000000~510651000000','510661000000','510671000000~
510651000000~510651010000','510651020000','510651030000~
510651010000~510651010100','510651010200','510651010300','510651010400','510651010500','510651010600','510651010700','510651019000~
510651010100~510651010110','510651010190~
510651010110~~
510651010190~~
510651010200~510651010210','510651010220','510651010290~
510651010210~~
510651010220~~
510651010290~~
510651010300~510651010310','510651010390~
510651010310~~
510651010390~~
510651010400~~
510651010500~~
510651010600~~
510651010700~~
510651019000~~
510651020000~510651020100','510651020200~
510651020100~510651020150','510651020170','510651020190~
510651020150~~
510651020170~~
510651020190~~
510651020200~510651020250','510651020270','510651020290~
510651020250~~
510651020270~~
510651020290~~
510651030000~510651030100','510651030200','510651030400','510651030300~
510651030100~~
510651030200~510651030270','510651030240','510651030250','510651030290~
510651030270~~
510651030240~~
510651030250~~
510651030290~~
510651030400~510651030470','510651030440','510651030450','510651030490~
510651030470~~
510651030440~~
510651030450~~
510651030490~~
510651030300~510651030370','510651030340','510651030350','510651030390~
510651030370~~
510651030340~~
510651030350~~
510651030390~~
510661000000~510661010000','510661020000','510661130000','510661030000','510661040000','510661050000','510661900000~
510661010000~~
510661020000~~
510661130000~~
510661030000~~
510661040000~~
510661050000~~
510661900000~~
510671000000~510671010000','510671020000','510671030000','510671040000~
510671010000~~
510671020000~~
510671030000~510671030100','510671030200~
510671030100~~
510671030200~~
510671040000~~
510700000000~~
511100000000~511101000000','511102000000~
511101000000~~
511102000000~~
511800000000~~
510800000000~510801000000','510802000000','510803000000','510804000000~
510801000000~~
510802000000~~
510803000000~~
510804000000~~
519900000000~~
610000000000~610100000000','610200000000','610300000000','611400000000','610600000000','610400000000','611900000000','610700000000','611100000000','611700000000','611200000000','610800000000','616100000000','619900000000~
610100000000~~
610200000000~~
610300000000~~
611400000000~~
610600000000~610601000000','610604000000','610605000000','610603000000~
610601000000~~
610604000000~~
610605000000~~
610603000000~~
610400000000~~
611900000000~~
610700000000~~
611100000000~611101000000','611102000000~
611101000000~~
611102000000~~
611700000000~~
611200000000~~
610800000000~610801000000','610802000000','610803000000~
610801000000~~
610802000000~~
610803000000~~
616100000000~~
619900000000~~
520000000000~520200000000','520300000000','529900000000~
520200000000~~
520300000000~~
529900000000~~
620000000000~629100000000','629600000000','629900000000~
629100000000~629140000000','629197000000~
629140000000~629151000000','629161000000','629171000000~
629151000000~629157000000','629158000000~
629157000000~629157010000','629157020000','629157030000~
629157010000~629157010100','629157010200','629157010300','629157010400','629157010500','629157010600','629157010700','629157019000~
629157010100~629157010110','629157010190~
629157010110~~
629157010190~~
629157010200~629157010210','629157010220','629157010290~
629157010210~~
629157010220~~
629157010290~~
629157010300~629157010310','629157010390~
629157010310~~
629157010390~~
629157010400~~
629157010500~~
629157010600~~
629157010700~~
629157019000~~
629157020000~629157020100','629157020200~En la  balanza falta incluir esta cuenta acumulativa
629157020100~629157020150','629157020170','629157020190~
629157020150~~
629157020170~~
629157020190~~
629157020200~629157020250','629157020270','629157020290~
629157020250~~
629157020270~~
629157020290~~
629157030000~629157030100','629157030200','629157030400','629157030300~
629157030100~~
629157030200~629157030270','629157030240','629157030250','629157030290~
629157030270~~
629157030240~~
629157030250~~
629157030290~~
629157030400~629157030470','629157030440','629157030450','629157030490~
629157030470~~
629157030440~~
629157030450~~
629157030490~~
629157030300~629157030370','629157030340','629157030350','629157030390~
629157030370~~
629157030340~~
629157030350~~
629157030390~~
629158000000~629158010000','629158020000','629158030000~
629158010000~629158010100','629158010200','629158010300','629158010400','629158010500','629158010600','629158010700','629158019000~
629158010100~629158010110','629158010190~
629158010110~~
629158010190~~
629158010200~629158010210','629158010220','629158010290~
629158010210~~
629158010220~~
629158010290~~
629158010300~629158010310','629158010390~
629158010310~~
629158010390~~
629158010400~~
629158010500~~
629158010600~~
629158010700~~
629158019000~~
629158020000~629158020100','629158020200~
629158020100~629158020150','629158020170','629158020190~
629158020150~~
629158020170~~
629158020190~~
629158020200~629158020250','629158020270','629158020290~
629158020250~~
629158020270~~
629158020290~~
629158030000~629158030100','629158030200','629158030400','629158030300~
629158030100~~
629158030200~629158030270','629158030240','629158030250','629158030290~
629158030270~~
629158030240~~
629158030250~~
629158030290~~
629158030400~629158030470','629158030440','629158030450','629158030490~
629158030470~~
629158030440~~
629158030450~~
629158030490~~
629158030300~629158030370','629158030340','629158030350','629158030390~
629158030370~~
629158030340~~
629158030350~~
629158030390~~
629161000000~629161070000','629161080000~
629161070000~629161070100','629161070200','629161071300','629161070300','629161070400','629161070500','629161079000~
629161070100~~
629161070200~~
629161071300~~
629161070300~~
629161070400~~
629161070500~~
629161079000~~
629161080000~629161080100','629161080200','629161081300','629161080300','629161080400','629161080500','629161089000~
629161080100~~
629161080200~~
629161081300~~
629161080300~~
629161080400~~
629161080500~~
629161089000~~
629171000000~629171070000','629171080000~
629171070000~629171070100','629171070200','629171070300','629171070400~
629171070100~~
629171070200~~
629171070300~629171070310','629171070320~
629171070310~~
629171070320~~
629171070400~~
629171080000~629171080100','629171080200','629171080300','629171080400~
629171080100~~
629171080200~~
629171080300~629171080310','629171080320~
629171080310~~
629171080320~~
629171080400~~
629197000000~~
629600000000~629601000000','629602000000','629604000000','629605000000','629603000000','629608000000','629900000000~
629601000000~~
629602000000~~
629604000000~~
629605000000~~
629603000000~~
629608000000~~
629900000000~~
530000000000~532100000000','530100000000','530200000000','530300000000','530400000000','530500000000','530600000000','530800000000','530900000000','531100000000','531200000000','531300000000','531400000000','531500000000','531600000000','531700000000','539000000000','539900000000~
532100000000~532151000000','532161000000','532171000000~
532151000000~532157000000','532158000000~
532157000000~532157010000','532157020000','532157030000~
532157010000~532157010100','532157010200','532157010300','532157010400','532157010500','532157010600','532157010700','532157019000~
532157010100~532157010110','532157010190~
532157010110~~
532157010190~~
532157010200~532157010210','532157010220','532157010290~
532157010210~~
532157010220~~
532157010290~~
532157010300~532157010310','532157010390~
532157010310~~
532157010390~~
532157010400~~
532157010500~~
532157010600~~
532157010700~~
532157019000~~
532157020000~532157020100','532157020200~
532157020100~532157020150','532157020170','532157020190~
532157020150~~
532157020170~~
532157020190~~
532157020200~532157020250','532157020270','532157020290~
532157020250~~
532157020270~~
532157020290~~
532157030000~532157030100','532157030200','532157030400','532157030300~
532157030100~~
532157030200~532157030270','532157030240','532157030250','532157030290~
532157030270~~
532157030240~~
532157030250~~
532157030290~~
532157030400~532157030470','532157030440','532157030450','532157030490~
532157030470~~
532157030440~~
532157030450~~
532157030490~~
532157030300~532157030370','532157030340','532157030350','532157030390~
532157030370~~
532157030340~~
532157030350~~
532157030390~~
532158000000~532158010000','532158020000','532158030000~
532158010000~532158010100','532158010200','532158010300','532158010400','532158010500','532158010600','532158010700','532158019000~
532158010100~532158010110','532158010190~
532158010110~~
532158010190~~
532158010200~532158010210','532158010220','532158010290~
532158010210~~
532158010220~~
532158010290~~
532158010300~532158010310','532158010390~
532158010310~~
532158010390~~
532158010400~~
532158010500~~
532158010600~~
532158010700~~
532158019000~~
532158020000~532158020100','532158020200~
532158020100~532158020150','532158020170','532158020190~
532158020150~~
532158020170~~
532158020190~~
532158020200~532158020250','532158020270','532158020290~
532158020250~~
532158020270~~
532158020290~~
532158030000~532158030100','532158030200','532158030400','532158030300~
532158030100~~
532158030200~532158030270','532158030240','532158030250','532158030290~
532158030270~~
532158030240~~
532158030250~~
532158030290~~
532158030400~532158030470','532158030440','532158030450','532158030490~
532158030470~~
532158030440~~
532158030450~~
532158030490~~
532158030300~532158030370','532158030340','532158030350','532158030390~
532158030370~~
532158030340~~
532158030350~~
532158030390~~
532161000000~532161070000','532161080000~
532161070000~532161070100','532161070200','532161071300','532161070300','532161070400','532161070500','532161079000~
532161070100~532161070101','532161070102~
532161070101~~
532161070102~~
532161070200~~
532161071300~~
532161070300~~
532161070400~~
532161070500~~
532161079000~~
532161080000~532161080100','532161080200','532161081300','532161080300','532161080400','532161080500','532161089000~
532161080100~532161080101','532161080102~
532161080101~~
532161080102~~
532161080200~~
532161081300~~
532161080300~~
532161080400~~
532161080500~~
532161089000~~
532171000000~532171070000','532171080000~
532171070000~532171070100','532171070200','532171070300','532171074000~
532171070100~~
532171070200~~
532171070300~532171070310','532171070320~
532171070310~~
532171070320~~
532171074000~~
532171080000~532171080100','532171080200','532171080300','532171084000~
532171080100~~
532171080200~~
532171080300~532171080310','532171080320~
532171080310~~
532171080320~~
532171084000~~
530100000000~~
530200000000~~
530300000000~~
530400000000~~
530500000000~~
530600000000~~
530800000000~~
530900000000~~
531100000000~~
531200000000~~
531300000000~~
531400000000~~
531500000000~~
531600000000~~
531700000000~~
539000000000~~
539900000000~~
630000000000~630100000000','631200000000','630200000000','630400000000','631100000000','639000000000','639900000000~
630100000000~~
631200000000~~
630200000000~~
630400000000~~
631100000000~~
639000000000~~
639900000000~~
540000000000~540100000000','540200000000','540400000000','540500000000','540300000000','540600000000','540700000000','541000000000','540900000000','549900000000~
540100000000~540101000000','540131000000','540141000000','540142000000','540192000000~
540101000000~~
540131000000~~
540141000000~~
540142000000~~
540192000000~~
540200000000~540201000000','540202000000','540203000000~
540201000000~~
540202000000~~
540203000000~~
540400000000~~
540500000000~~
540300000000~540301000000','540302000000','540303000000','540331000000','540341000000~
540301000000~~
540302000000~~
540303000000~~
540331000000~~
540341000000~~
540600000000~~
540700000000~~
541000000000~541003000000','541002000000~
541003000000~~
541002000000~~
540900000000~~
549900000000~~
505000000000~505023000000','505002000000','505003000000','505004000000','505005000000','505012000000','505013000000','505024000000','505006000000','505025000000','505026000000','505018000000','505007000000','505027000000','505050000000','505029000000','505030000000','505031000000','505032000000','505040000000','505052000000','505054000000','505056000000','505058000000','505090000000','505088000000','505089000000','505099000000~
505023000000~505023010000','505023020000','505023030000','505023090000~
505023010000~~
505023020000~~
505023030000~~
505023090000~~
505002000000~~
505003000000~~
505004000000~~
505005000000~~
505012000000~~
505013000000~~
505024000000~~
505006000000~505006510000','505006610000','505006710000~
505006510000~~
505006610000~~
505006710000~~
505025000000~~
505026000000~505026010000','505026020000','505026030000','505026090000~
505026010000~~
505026020000~~
505026030000~~
505026090000~~
505018000000~505018010000','505018020000~
505018010000~~
505018020000~~
505007000000~~
505008000000~~
505015000000~~
505016000000~~
505091000000~~
505010000000~~
505011000000~~
505017000000~505017010000','505017020000','505017050000','505017030000','505017040000~
505017010000~~
505017020000~~
505017050000~~
505017030000~~
505017040000~~
505027000000~~
505050000000~~
505029000000~~
505030000000~~
505031000000~~
505032000000~~
505040000000~505051000000','505061000000','505071000000~
505051000000~505051010000','505051020000','505051030000~
505051010000~505051010100','505051010200','505051010300','505051010400','505051010500','505051010600','505051010700','505051019000~
505051010100~505051010110','505051010190~
505051010110~~
505051010190~~
505051010200~505051010210','505051010220','505051010290~
505051010210~~
505051010220~~
505051010290~~
505051010300~505051010310','505051010390~
505051010310~~
505051010390~~
505051010400~~
505051010500~~
505051010600~~
505051010700~~
505051019000~~
505051020000~505051020100','505051020200~
505051020100~505051020150','505051020170','505051020190~
505051020150~~
505051020170~~
505051020190~~
505051020200~505051020250','505051020270','505051020290~
505051020250~~
505051020270~~
505051020290~~
505051030000~505051030100','505051030200','505051030400','505051030300~
505051030100~~
505051030200~505051030270','505051030240','505051030250','505051030290~
505051030270~~
505051030240~~
505051030250~~
505051030290~~
505051030400~505051030470','505051030440','505051030450','505051030490~
505051030470~~
505051030440~~
505051030450~~
505051030490~~
505051030300~505051030370','505051030340','505051030350','505051030390~
505051030370~~
505051030340~~
505051030350~~
505051030390~~
505061000000~505061010000','505061020000','505061130000','505061030000','505061040000','505061050000','505061900000~
505061010000~~
505061020000~~
505061130000~~
505061030000~~
505061040000~~
505061050000~~
505061900000~~
505071000000~505071010000','505071020000','505071030000','505071040000~
505071010000~~
505071020000~~
505071030000~505071031000','505071032000~
505071031000~~
505071032000~~
505071040000~~
505052000000~~
505054000000~~
505056000000~~
505058000000~~
505090000000~~
505088000000~~
505089000000~~
505099000000~~
640000000000~641000000000','641100000000','640200000000','640300000000','641900000000','640400000000','640500000000','640600000000','640800000000','640900000000','649000000000','649300000000','641700000000','642000000000','641400000000','641800000000','649200000000','649100000000','649900000000~
641000000000~~
641100000000~641101000000','641102000000','641103000000~
641101000000~~
641102000000~~
641103000000~~
640200000000~~
640300000000~~
641900000000~~
640400000000~~
640500000000~~
640600000000~~
640800000000~~
640900000000~~
649000000000~~
649300000000~~
641700000000~~
642000000000~~
641400000000~~
641800000000~~
649200000000~649201000000','649202000000','649203000000~
649201000000~~
649202000000~649202010000','649202020000~
649202010000~~
649202020000~~
649203000000~649203010000','649203020000','649203030000~
649203010000~~
649203020000~~
649203030000~~
649100000000~~
649900000000~~
660000000000~660100000000','669900000000~
660100000000~~
669900000000~~
560000000000~560100000000','569000000000','569900000000~
560100000000~560101000000','560102000000','560103000000~
560101000000~~
560102000000~~
560103000000~~
569000000000~569001000000','569002000000','569003000000~
569001000000~~
569002000000~~
569003000000~~
569900000000~~
570000000000~570100000000','579900000000~
570100000000~570103000000','570105000000','570108000000~
570103000000~570103010000','570103020000~
570103010000~~
570103020000~~
570105000000~570105010000','570105020000~
570105010000~~
570105020000~~
570108000000~570108010000','570108020000~
570108010000~~
570108020000~~
579900000000~~
580000000000~580100000000','589900000000~
580100000000~~
589900000000~~
